timestamp,value,quality_flag
2019-04-14T10:12:00+00:00,-2.2201,0
2019-04-14T10:13:00+00:00,-2.23243,0
2019-04-14T10:14:00+00:00,-2.17077,0
2019-04-14T10:15:00+00:00,-2.22011,0
2019-04-14T10:16:00+00:00,-2.27561,0
2019-04-14T10:17:00+00:00,-2.49763,0
2019-04-14T10:18:00+00:00,-2.5223,0
2019-04-14T10:19:00+00:00,-2.46679,0
2019-04-14T10:20:00+00:00,-2.34346,0
2019-04-14T10:21:00+00:00,-2.23245,0
2019-04-14T10:22:00+00:00,-2.22628,0
2019-04-14T10:23:00+00:00,-2.11528,0
2019-04-14T10:24:00+00:00,-2.1461099999999997,0
2019-04-14T10:25:00+00:00,-2.22012,0
2019-04-14T10:26:00+00:00,-2.2694400000000003,0
2019-04-14T10:27:00+00:00,-2.2756,0
2019-04-14T10:28:00+00:00,-2.23243,0
2019-04-14T10:29:00+00:00,-2.2200900000000003,0
2019-04-14T10:30:00+00:00,-2.2200900000000003,0
2019-04-14T10:31:00+00:00,-2.16458,0
2019-04-14T10:32:00+00:00,-2.20775,0
2019-04-14T10:33:00+00:00,-2.12758,0
2019-04-14T10:34:00+00:00,-2.18926,0
2019-04-14T10:35:00+00:00,-2.26943,0
2019-04-14T10:36:00+00:00,-2.4606,0
2019-04-14T10:37:00+00:00,-2.54694,0
2019-04-14T10:38:00+00:00,-2.52228,0
2019-04-14T10:39:00+00:00,-2.25093,0
2019-04-14T10:40:00+00:00,-2.22627,0
2019-04-14T10:41:00+00:00,-1.9734200000000002,0
2019-04-14T10:42:00+00:00,-2.00426,0
2019-04-14T10:43:00+00:00,-1.91176,0
2019-04-14T10:44:00+00:00,-1.8685900000000002,0
2019-04-14T10:45:00+00:00,-1.94259,0
2019-04-14T10:46:00+00:00,-1.92409,0
2019-04-14T10:47:00+00:00,-1.91176,0
2019-04-14T10:48:00+00:00,-2.0906,0
2019-04-14T10:49:00+00:00,-2.13994,0
2019-04-14T10:50:00+00:00,-2.21394,0
2019-04-14T10:51:00+00:00,-2.23245,0
2019-04-14T10:52:00+00:00,-2.22628,0
2019-04-14T10:53:00+00:00,-2.21395,0
2019-04-14T10:54:00+00:00,-2.22011,0
2019-04-14T10:55:00+00:00,-2.20161,0
2019-04-14T10:56:00+00:00,-2.1522799999999997,0
2019-04-14T10:57:00+00:00,-1.9426,0
2019-04-14T10:58:00+00:00,-1.9426,0
2019-04-14T10:59:00+00:00,-2.0844400000000003,0
2019-04-14T11:00:00+00:00,-2.18928,0
2019-04-14T11:01:00+00:00,-2.1522799999999997,0
2019-04-14T11:02:00+00:00,-2.22011,0
2019-04-14T11:03:00+00:00,-2.22628,0
2019-04-14T11:04:00+00:00,-2.28179,0
2019-04-14T11:05:00+00:00,-2.25712,0
2019-04-14T11:06:00+00:00,-2.22012,0
2019-04-14T11:07:00+00:00,-2.22012,0
2019-04-14T11:08:00+00:00,-2.15845,0
2019-04-14T11:09:00+00:00,-2.25712,0
2019-04-14T11:10:00+00:00,-2.3496200000000003,0
2019-04-14T11:11:00+00:00,-2.4174599999999997,0
2019-04-14T11:12:00+00:00,-2.25095,0
2019-04-14T11:13:00+00:00,-1.91793,0
2019-04-14T11:14:00+00:00,-2.12144,0
2019-04-14T11:15:00+00:00,-2.01661,0
2019-04-14T11:16:00+00:00,-2.3989599999999998,0
2019-04-14T11:17:00+00:00,-2.49763,0
2019-04-14T11:18:00+00:00,-2.50996,0
2019-04-14T11:19:00+00:00,-2.3187900000000004,0
2019-04-14T11:20:00+00:00,-2.20778,0
2019-04-14T11:21:00+00:00,-2.20161,0
2019-04-14T11:22:00+00:00,-1.9981,0
2019-04-14T11:23:00+00:00,-1.9241,0
2019-04-14T11:24:00+00:00,-2.09061,0
2019-04-14T11:25:00+00:00,-1.99194,0
2019-04-14T11:26:00+00:00,-1.8501,0
2019-04-14T11:27:00+00:00,-1.86243,0
2019-04-14T11:28:00+00:00,-1.9056,0
2019-04-14T11:29:00+00:00,-1.86243,0
2019-04-14T11:30:00+00:00,-1.8501,0
2019-04-14T11:31:00+00:00,-1.8501,0
2019-04-14T11:32:00+00:00,-1.8747599999999998,0
2019-04-14T11:33:00+00:00,-1.8501,0
2019-04-14T11:34:00+00:00,-1.86243,0
2019-04-14T11:35:00+00:00,-1.86243,0
2019-04-14T11:36:00+00:00,-2.02894,0
2019-04-14T11:37:00+00:00,-1.9426,0
2019-04-14T11:38:00+00:00,-2.13994,0
2019-04-14T11:39:00+00:00,-2.1707799999999997,0
2019-04-14T11:40:00+00:00,-2.1461099999999997,0
2019-04-14T11:41:00+00:00,-1.96727,0
2019-04-14T11:42:00+00:00,-1.9241,0
2019-04-14T11:43:00+00:00,-2.09678,0
2019-04-14T11:44:00+00:00,-1.89943,0
2019-04-14T11:45:00+00:00,-1.88093,0
2019-04-14T11:46:00+00:00,-1.8501,0
2019-04-14T11:47:00+00:00,-1.8501,0
2019-04-14T11:48:00+00:00,-1.8501,0
2019-04-14T11:49:00+00:00,-1.8501,0
2019-04-14T11:50:00+00:00,-1.8501,0
2019-04-14T11:51:00+00:00,-1.8562599999999998,0
2019-04-14T11:52:00+00:00,-1.8501,0
2019-04-14T11:53:00+00:00,-1.88093,0
2019-04-14T11:54:00+00:00,-2.11528,0
2019-04-14T11:55:00+00:00,-2.21395,0
2019-04-14T11:56:00+00:00,-2.22011,0
2019-04-14T11:57:00+00:00,-2.22011,0
2019-04-14T11:58:00+00:00,-2.1461099999999997,0
2019-04-14T11:59:00+00:00,-2.20161,0
2019-04-14T12:00:00+00:00,-2.07211,0
2019-04-14T12:01:00+00:00,-2.20161,0
2019-04-14T12:02:00+00:00,-1.86243,0
2019-04-14T12:03:00+00:00,-1.8747599999999998,0
2019-04-14T12:04:00+00:00,-1.8501,0
2019-04-14T12:05:00+00:00,-1.8562599999999998,0
2019-04-14T12:06:00+00:00,-1.86243,0
2019-04-14T12:07:00+00:00,-1.9426,0
2019-04-14T12:08:00+00:00,-2.18928,0
2019-04-14T12:09:00+00:00,-2.22011,0
2019-04-14T12:10:00+00:00,-2.33112,0
2019-04-14T12:11:00+00:00,-2.40512,0
2019-04-14T12:12:00+00:00,-2.5223,0
2019-04-14T12:13:00+00:00,-2.56547,0
2019-04-14T12:14:00+00:00,-2.56547,0
2019-04-14T12:15:00+00:00,-2.56547,0
2019-04-14T12:16:00+00:00,-2.59013,0
2019-04-14T12:17:00+00:00,-2.59013,0
2019-04-14T12:18:00+00:00,-2.59013,0
2019-04-14T12:19:00+00:00,-2.58397,0
2019-04-14T12:20:00+00:00,-2.5593,0
2019-04-14T12:21:00+00:00,-2.52846,0
2019-04-14T12:22:00+00:00,-2.38046,0
2019-04-14T12:23:00+00:00,-2.23862,0
2019-04-14T12:24:00+00:00,-2.19545,0
2019-04-14T12:25:00+00:00,-2.18928,0
2019-04-14T12:26:00+00:00,-2.10911,0
2019-04-14T12:27:00+00:00,-2.1461099999999997,0
2019-04-14T12:28:00+00:00,-2.15844,0
2019-04-14T12:29:00+00:00,-2.20778,0
2019-04-14T12:30:00+00:00,-2.1461099999999997,0
2019-04-14T12:31:00+00:00,-2.0782700000000003,0
2019-04-14T12:32:00+00:00,-1.9056,0
2019-04-14T12:33:00+00:00,-1.8501,0
2019-04-14T12:34:00+00:00,-1.8501,0
2019-04-14T12:35:00+00:00,-1.8501,0
2019-04-14T12:36:00+00:00,-1.8501,0
2019-04-14T12:37:00+00:00,-1.8501,0
2019-04-14T12:38:00+00:00,-1.8686,0
2019-04-14T12:39:00+00:00,-1.9487700000000001,0
2019-04-14T12:40:00+00:00,-1.8501,0
2019-04-14T12:41:00+00:00,-1.8501,0
2019-04-14T12:42:00+00:00,-1.8501,0
2019-04-14T12:43:00+00:00,-1.8254299999999999,0
2019-04-14T12:44:00+00:00,-1.41224,0
2019-04-14T12:45:00+00:00,-1.11006,0
2019-04-14T12:46:00+00:00,-1.09156,0
2019-04-14T12:47:00+00:00,-0.51186,0
2019-04-14T12:48:00+00:00,-0.37001999999999996,0
2019-04-14T12:49:00+00:00,0.012334,0
2019-04-14T12:50:00+00:00,0.370021,0
2019-04-14T12:51:00+00:00,0.666038,0
2019-04-14T12:52:00+00:00,1.1840700000000002,0
2019-04-14T12:53:00+00:00,1.80077,0
2019-04-14T12:54:00+00:00,2.27563,0
